uuid,max_price
6829c99d-a6c7-4787-b551-3bbf95b6fb15,21.8
b24acb99-fb1a-400a-bad9-9618ebdb917b,16.73
341099f0-1da8-4267-bc58-02c83833e1e6,8.49
8ca3dbb4-6a2f-49ba-b40f-e0648de2bb6a,4.3
eed1364a-6f10-4fb6-b214-23c0f75b7f22,31.2
23b1480f-e9cd-4cd1-b61a-44739610411a,44.8
73175c25-5429-4d63-9e23-042bf37f4270,10.77
43e0cc96-dc19-4336-bbe6-212e4eae36f2,41.96
b3d35882-24ab-4265-837e-0d5bba1095b1,25.54
9862e38e-9c7f-4bd0-bcc9-14f96acc13e5,56.87
3d60e8d6-4001-492b-89e3-e11da1e3231f,29.36
1e3d748e-902b-42e7-8041-00ca78365caf,1.23
d596a71d-ca0d-4648-899f-f1f512017fcc,29.72
41a4ecef-7ab9-4fc5-8c93-268518fbb433,52.1
c03c4ed3-1973-48f7-a4ab-9f279a7f1670,56.23
209854ab-b310-4c5e-8d75-853bdc29b281,33.62
d7ef5524-7a4c-4f4c-8403-b88108466144,43.16
e1abc28a-caae-442e-a9b4-70579281bee0,9.61
0d390d29-0736-4799-b0ce-7fc41681a586,9.47
a78121ec-3ce8-4a4b-8cff-b4e3cc372a2b,9.45
e04d945a-fded-452a-b45a-e8f9d9257854,29.44
6aa9960e-2802-458d-a720-7a36c7051c6b,31.66
970c021d-2bcb-40ec-b20e-44e2b848bcee,5.96
7841a3b3-546e-4441-a5b3-f0445eee9f00,16.24
38469867-9c88-4342-b3c5-0eb4a0509218,13.53
d6bbea94-6193-4932-807e-fd93aef818c0,47.7
931bbeba-22ab-490d-85ad-c5ee1d27c831,57
3c0f92c7-8551-479d-84af-93bf623cf569,45.9
539ef02a-c474-497f-a971-c62d66bc12b5,11.31
74ff27b1-36fb-400c-8a48-dd0cb6a5dda6,59.37
d9def37a-b3df-4b24-a390-36e2f099dc7a,50.75
cbae868a-a3af-4c86-81b2-8026e8bbbad3,37.63
f25ec3ec-354f-4149-9864-3eebc2d49ef4,56.79
e0a5581d-3116-44ea-8539-3fdb8e7ad50c,10.71
40026b0a-4347-4dc2-98b0-1f4ca0ba2c8a,15.02
7abe32cc-cbdd-4c8c-bae0-6f4dfe43caab,22.59
bfd7ce01-17d7-474e-ae91-ee5d87ba8721,49.83
5d6ca8c3-3183-4eb6-905c-c98c228d29af,18.22
5386893d-2043-43d7-91d9-c9e54441cd0f,4.4
128e9271-b220-40c5-8595-72b4db11d7c1,39.17
3e679933-eb92-472b-ae6a-531d1cbef253,54.21
82d13375-7222-4a0d-9923-7bc8af218e54,58.71
327e4d28-7134-450b-bfbb-a000d9ff5cde,12.23
0a0f1d6d-1a79-4a4c-ad4c-f84df38164e1,31.1
930d31ac-1559-4cf2-946f-b390d1d80cf8,46.28
04a0b3c0-e34a-4108-b43a-78f69b0d85ed,40.06
7f71c271-7dad-4d5b-97cc-cad80f8306ac,15.01
7cefec7a-9dea-4cbf-9214-ab736e482483,12.92
421ccce1-5be4-4e6b-aac8-6f19eaa2a443,25.51
96ef8236-473b-4806-a838-f772b779cdd1,49.79
c1d2a5c0-5c9f-40ce-8732-bdc078c1cf2c,28.86
590e571d-0c5b-499b-8667-3a3c8de0dabd,4.59
aea4d02c-670f-4b4d-9002-7b71ee4f7211,49.9
d6caa3e7-a3fa-4982-83b8-5595e5624279,0.17
5faa690d-a405-4c92-9ce0-4b8ec1be3a45,34.55
b04f8d4f-a3dc-4327-bde5-2a06c3de4a85,8.87
99693330-0fe2-4b90-b22e-196621c4c497,14.01
7c480555-2ec7-4e3a-8b69-c65f7e27882f,51.45
1ad39c6f-e312-4db1-b73d-bd232adabbf7,38.86
6509eb48-1266-495f-8fd7-59603cd99ef4,19.13
13887210-394e-47a2-ba2e-b80b2e3739c7,44.04
4a05ea60-bf7a-426f-bc99-9aa8044f60f1,43.71
071b809d-c1f4-41c4-a96f-c114cd498dda,6.63
c0c098e9-c605-4bdf-8042-ef41fcb5d41f,1.61
5d994e9d-d049-4c75-babe-4d16ff5e6317,3.54
f604de1b-0434-4ea2-8eb7-be7d40fd6fce,27.15
5cf443d0-103a-47ef-9acb-3a3ea0d3bce2,5.12
d906f242-96fb-4a48-843c-c3dc53ac0df8,38.88
5ffa4d85-0e1e-43ba-8119-e79d11ab054b,33.02
8e96900a-5284-4763-87b1-b2fc0855d037,11.2
19164d0b-9c76-4d43-93f5-1328d7f5fff9,11.14
f7016260-7c84-4b03-82ed-cb3ea6673ac2,53.94
cf6719c8-5772-49b3-b77b-3436912f4c59,15.48
0c2551a3-c202-4c9e-b933-4a2a80d5974b,32.7
e862441a-e1a9-404b-920e-963d186ef0ec,36.65
106fe5f0-c4b1-4397-a6fc-ef8aeef90e37,57.17
800f2d23-4ebf-4cda-915f-a0257bf9967d,10.89
97179811-7d7f-4b8f-af58-e0f2ec575cfb,32.57
01561a54-0a42-49e3-bc4a-fda36d352860,15.96
a962dfa8-126c-48d9-8812-28f1fd2831b7,15.19
eb152c9c-75b3-4a65-808a-df0e8dcc283f,16.31
76c86e11-b271-45cb-8750-52f4c1484786,19.16
715e1fdd-9f0e-4816-a89d-7fb563e9bbf8,35.21
98e5fcc6-533e-4d92-9d61-d98f3e3df6a2,40.68
e073fd9e-225e-445c-a9ab-6674fac70f1e,15.78
e992ad63-818b-4d82-ac67-5f8bfb3ea436,25.74
829c00df-5c43-4e38-b6fe-85eaa8697be7,39.72
2ce8c1e1-4297-4071-bcd4-09c5a5437fba,45.01
3103a4d8-854a-4a5e-8d23-9eb7397bb6fc,5.05
f0c99983-3cb8-4041-b2ab-8b95f7e45c3d,13.15
b7c9e642-4bb9-4a6f-86ea-7343e2da56ab,36.49
c159d370-b167-4f10-8595-afc939888d99,28.83
17b10281-2307-4253-bb57-2ad5fc4d9de9,58.38
238187c2-b648-41b7-a4a1-c4adbfcabecd,41.85
faca0908-b57d-4c88-9bc6-5240cc4213af,45.23
0dda66e3-307a-4a30-8379-405cf50c2446,24.84
d5cad8ce-936a-4a89-82d3-62c27aa7671d,49.11
7558fe1a-dbcf-4c98-92d2-37256da22c9f,7.65
48ddd29e-7e64-4632-ade2-a873fb0d3949,46.5
e980ab3c-3b1f-40fa-964f-3d74fdb109f0,21.02
7745df7c-0840-4999-bdd2-57c1973617a6,22.81
d75383e4-40ca-4d7f-a8b8-6f3d2a301f3d,41.38
37589617-b40a-4bf8-9dcb-e2c67c8b7f99,17.91
bae64090-ccb3-47ec-82ee-e5b67dd81da1,45.62
fe62aaee-2383-4a60-9524-63aa3f253f9f,56.28
a33aaf1c-87e3-4009-ae2c-4d67c84b326b,53.13
6b4fc863-ec36-4076-aa0a-6c451d7d7fc0,8.4
4e169f76-7bed-45b5-ae8e-5b64ae577575,20.16
af668d84-3c4b-41c7-8732-4162c3e2f5e5,16.23
d84176b4-76de-438b-aa10-ce567976d24e,43.64
6b0cd48a-f301-4104-885e-cc27b5402fe5,33.16
1d5eda5e-6805-4264-9da3-18f14db7b0b8,38.01
04402df0-e1d5-4e40-9d8c-3032fdf92567,40.93
ffd1219b-4e84-4e18-bce0-74632fb098e6,47.29
64a6b27a-d194-479b-9d35-1ffc00fc1132,22.73
a35d3bb8-ef29-478e-a29f-d75b3dd65106,14.48
00d27765-7f5d-4c9a-8f43-25c4d3105296,24.46
5d52670c-8545-4013-841d-9834cb768929,3.5
a4e06a77-1cb9-4d93-9e09-c17f44f16b8d,0.11
308b20b9-395f-415e-946e-70a93b280708,8.82
cc48a216-b840-4f28-9736-b621384c8863,34.49
7493ba1f-ea24-42f6-8697-98cc0aa30233,3.34
88da6dba-6af3-48c6-ba22-8b63e13271ee,41.18
22b94254-5817-4cf0-82d0-e615e0b93fc7,56.63
da7089bf-7f17-485b-972d-fc6237d6a6e4,5.26
315addc0-5d6d-4b9a-b819-4b8d928f2cc8,32.29
ae51b782-dbc7-4ed2-b3ec-ada67e6b9dff,30.16
916665e9-83a8-4bc4-a5a0-fbd66d76fe5c,23.17
18b50090-7dee-4b00-afe5-981e8dd39934,28.25
554bfe38-4113-46b4-8c54-24bfd7e65899,12.43
fa62a67a-cd20-497f-b114-c421ef96068b,53.71
347f82b2-d5a4-417b-b045-3089ad5c7fb8,30.43
2ea2838d-16d1-4ff9-9ff6-ee7deaf4201a,54.17
14441c16-f048-4887-8e05-70329b3f1bcb,48.12
f71e283e-28a4-4773-b235-395d3795ecdb,31.56
3d70c82a-89b6-417a-8caa-72921986486f,33.49
ae1f8d19-66b1-4530-90ba-07c45a5d068f,58.24
407c6a29-e32f-4232-8fc0-c9354bc54b72,11.49
51313282-e8fc-44fb-b9f0-3e5237318b19,42.26
d1f3e70e-9351-48ab-b9d8-79279d73c7c1,31.84
42a8cdb6-64f5-4f41-a32a-ff59bd41a65d,27.64
83679d23-e0fd-447b-b3f1-c0ab9c299a90,51.6
2d8d9892-764f-4c52-96a7-79b0027064fd,56.94
9e6cd9ce-eeb9-4193-8486-2e121e1f8f9f,25.12
1b15fe57-06cc-41a6-998f-78c86395f57e,40.83
11fb3a60-186b-40fe-bf20-406765f5a67f,21.27
73d018f7-37c4-4b0e-9289-eee2e17f8ce9,41.93
e8baa6a2-fc54-4261-9074-e6da4cb474ea,43.22
f7dcd081-f5eb-4ff5-8a98-a36074cbf977,29.56
3562c408-1770-4863-9fbf-490e1ca149fa,28
0b374730-8357-4a3a-885e-8547b91bf78e,46.45
39f565b1-a9a1-4ebd-9c29-cff783c0269f,8.17
8ed71500-cd53-4aee-bfad-1b3aa2477a5e,3.72
46c08b58-da28-485c-aace-fdebc8fbc8b0,11.7
48a22666-a77f-4dad-a1b3-bcf6e0e50fc9,39.81
1ff7c8a4-fa9c-4046-bf42-487d3fc230d4,11.75
78300a34-c582-488f-b21d-ee026d4027e0,48.66
96ec010f-e9f1-4baa-9c41-32ad10f767e6,0.51
6c5e1475-71dc-4d4b-af1d-43f0e09f5bc1,57.16
dae780e3-3da0-4762-abbc-a1a2418fc857,29.29
7daec02d-020b-453c-ad07-87e90d4bd3cd,1.05
07059b36-fc07-4278-a9b8-9c9616ed4f59,31.46
78e8cf11-2ad1-4e53-92f2-d83f4ad49642,26.82
fe0a64ae-4c64-4076-a450-9ccf7a5b5fdd,2.43
3c8bf372-49b1-443b-93ac-e2b7af162e1d,19.4
671f284d-fe45-4a9a-9e17-a7ba8d7626d0,27.3
3b2656ac-2376-4d55-a2e0-9687b46781a0,55.91
f85658a8-93d2-47ea-a384-7cb13d904a1a,50.16
9f995b7a-be00-4a55-a40f-ff0081f6fa7c,27.92
55789c94-473d-4e0b-810b-8ba5914175c9,46.08
60ec3a3c-6d3b-4009-981f-8750d48cabf0,51.28
0d94a439-ccc1-4bd4-bcfb-afc1ad9b296f,58.8
7dfa405a-db79-4637-abcb-b5b1d6ee5030,41.19
0d26e48f-d118-4026-a097-86018be9a277,6.47
bb4dcf6d-104f-4cac-b8aa-7c754b5af47a,6.09
3234f70e-2ea8-477a-9584-40ededa3bf3a,1.89
7fbcf6d5-78d2-4acf-a8b4-4fb541ce389a,28.85
b5098eed-92a6-40de-983f-c1c23076929b,56.56
67a47d01-ca58-4b5e-8b01-25d1509cebc5,46.72
b269251c-6841-489f-bbc1-361eeb99b2be,14.08
ccd56f73-b563-485f-acc8-cd52231bfff2,7.83
d5f223fb-07b9-464d-beed-2289580d0db9,3.1
8b309ce4-d2ac-4f92-b3a5-bb50c999bd39,40.76
b3247ae8-732f-4c1a-8222-09bfb2c380be,47.62
49dd437a-9240-4934-966f-e132cf57be3d,58.27
430aa830-b5b5-409b-b13d-2cd57dd86616,41.11
992a936e-ddaa-4b4f-ab73-5c95b47cbf0b,59
fa445791-81fb-456f-bf0c-e25475048f2a,55.83
4a3001b6-00f3-402f-bee3-1e51988035e1,20.26
1569665c-7759-4b37-9f00-a5e13387af8e,14.7
6eec9964-df6b-4c41-967b-b7995bd5b214,39.83
2556debf-b561-4574-9ec9-6347e148fb1c,22.35
bca33d01-cefc-46ce-a94d-7a6ae182affa,59.4
636f56f9-441d-4803-9593-b52723fce39f,1.85
dcd15cf0-c46b-4836-82ee-8d03cb4c00fc,54.66
a2cc4d28-df00-4f60-9d46-3a7da7fad879,39.18
c971bc4f-1f36-4db3-86cc-53cb592ef00f,2.72
64106ae6-9060-4750-bf55-3fc0f424f33f,25.23
3d27dab7-96c3-4bd6-a245-33a57bde0d31,55.59
5e0a59da-a13f-44e6-8e82-63e9945bcfe1,33.09
247448e8-ea72-4443-b3e2-295b3c51bf9e,27.27
7403a937-c0a1-47bd-aff3-1d3f362de6d3,55.63
4b7a5b67-5e08-4b62-ad82-80cee928fe7c,46.72
afd585da-0845-444a-aec8-461773286d91,38.74
86e622f8-3b58-4b1f-9d69-2d5e7705c839,13.8
13042d0c-e0ee-449d-9515-55d109af651a,33.51
5153f4c6-c99f-42e1-a35b-ced758c8618e,30.94
cc3e188d-315b-444e-b0f0-093462b647ab,52.21
df75cd5f-35b1-4ead-943a-6205af5128d8,52.23
f7fc4e7d-bcd6-4b3d-902a-57b7883b4fe4,10.59
c5b881b5-977a-404b-9f4a-8120ca908ec1,36.03
e1707262-0dca-4f25-9f5b-72720257df76,7.05
2981a7fa-5c76-4f66-8682-ca7582b331c0,53.16
d8198016-82d5-47ec-9b08-8bd881c83809,48.86
1d2e9d74-8a4a-4190-91b4-ef9bf2074507,52.4
16d2dfd2-a2e8-42ed-85bc-e10ae3eefa09,46.31
1d56462a-d25d-453a-8dde-9dd1993f43aa,48.65
5b5ea73a-740c-4854-8a84-aef0d88e2395,0.09
ece9e133-b5b8-4227-8413-3b9d846d38ba,32.6
c97e8a14-5772-4258-a2f0-36eed1bf826b,1.71
5ea956f4-d55e-4c91-8bf3-35e9f3e82511,41.42
ad249e6b-7c22-40af-8282-94d28fd5128d,11.46
b54f79b4-b5a5-4535-b75d-981a66b980a0,40.78
7e348bcd-cd20-43c0-83a1-da119c39cf34,4.31
4891fc5b-39ce-4b88-9b05-a50a4a599c01,48.6
4e7107e3-9c37-404d-8ce3-4a0282e1c920,54.38
0b2f3dbd-c7f6-4db9-81ca-5721578e3ca7,4.57
4395e180-efd2-4685-ac2a-e5d3ef387b1a,47.46
9fe4e078-4adb-4de9-bdca-5e84df9037c5,35.06
75fb0f20-f979-4c3e-9d83-120a57dee7b2,5.67
809a19aa-27ef-4a8d-85d4-68943fac77c0,10.85
0da89f16-d835-4aae-9906-1dbc73f64280,4.96
ce9da825-227d-4fde-baae-20ad6b10c16a,44.86
e8a91c27-c724-4ae5-896f-be5f2a57c1d1,57.49
17843476-be5a-40ed-87d8-49961e42b2c1,33.04
c2b9b536-1afc-42d3-8117-01241e643d0a,4.34
2d6d91a3-9f3b-46ed-aef9-cc8ac2dc1fc9,19.55
f0263b70-7fbd-4809-b821-8ecc5e659731,12.46
02129222-fdf1-420b-b991-f5552dc2af7b,50.4
6f85d1fd-6b39-4e58-b053-800e35e36b59,55.37
e6094dfa-a864-4410-936c-f184d136d152,26.9
f028ce1f-afc9-4f6a-a937-7877d80c6eff,7.06
3c29bfcc-fa6b-49a9-ad77-968038b76f89,4.66
8704d6f5-03c4-4e3e-99eb-ef1c5a430bf1,31.68
c5c0b581-f85f-40fb-afa8-ebaf92558f70,41.51
cc92fb72-8d17-4ff4-97cb-d2c474216948,22.2
81ba8328-85e3-4bb9-a6e6-0270f1caa745,23.41
eff705f1-6336-4782-8408-cfca1c5f1655,21.55
c794a620-05d6-49cd-a71e-8bab93e7a6e8,43.99
226bc282-954a-430b-9504-e1d9f069ae50,18.07
42716b55-368c-4f9c-b036-71cad5d60f6a,38.18
12a0d837-677d-45be-bc94-855071bf13d5,9.56
2855a464-2530-4ced-822f-0a4286dc3678,44.06
d4cab588-a710-44f5-b67f-66d8054bd034,13.2
4aa6703b-5e6f-4d92-a9cb-3d9d21774912,2.32
57dd2518-0d46-4569-b870-a2ccdf084485,26.67
c7a0d8e2-f0e4-4c8b-a44c-390b246a1e79,43.43
39f0b350-847f-4e0f-bfcd-285cec00126a,41.5
96c77930-7a28-495a-a323-516e7c84f780,9.51
0f8cd76e-ca68-472d-9985-36d2c9de9c46,59.06
903c88d3-7897-4a4a-9fd9-84dc6a0cc177,20.06
11ff2a43-9999-4a79-aac8-f15b09dcab60,15.73
e08d3a2e-d130-4d2b-b699-cf2ea451cef9,13.59
384bf816-3a50-43d9-a610-3970b783582d,38.46
3f7a5fd7-c92a-4219-a147-45e57f825786,41.2
ac6033be-5bb8-437f-a34c-032eee1754bf,30.38
6f98afd4-b484-4943-a9cb-c94aeba0177d,34.21
dabccb49-a2e6-4e9d-8c91-e0a44a2c7edb,44.36
60f44561-5446-4322-8e7e-dba1270dadce,28.08
72315d82-6460-4b53-a6f5-fe72a7cf0ea8,13.52
497290cd-e5b6-4571-9bc0-ea5ab77204c8,22.87
df131a60-e272-4b7a-8c18-4d0b005480f8,0.72
4c5ff1b8-b83a-44dd-bd2e-7452c1a41e78,32.52
bc6e80e6-0281-4816-88f1-aba2d03a2106,36.36
3a43446f-f0e3-4957-84c1-8719cb8a5de3,37.76
bc259591-e09e-4f7a-ba98-29276c40b4fd,53.5
e39c97bd-6f7e-4029-877d-1e5a232dad39,30.95
1a31b9c4-044d-4ee1-8c4c-ca9add13152b,49.38
2257c43e-f0ed-4622-8414-b7e8674712a6,43.63
0735bcce-d99b-4593-be87-37c1a3a1859c,17.59
c6244e9e-ab7d-4077-a4ce-ecdbc302b867,16
84d43b43-3fd0-427f-b102-680e8c7bcc61,52.71
5a544e12-fec1-4a24-bcb3-d220161bb8ab,0.98
36f3a8da-eee7-4c9e-b4e3-c13a0c31b979,48.75
562c3b07-93a3-4527-abcb-9d7f172ffa2b,49.89
359f81df-9db7-4307-ba3a-7de2ee3e2387,40.31
ada9726f-9ac0-4a6f-8840-8cdfa3d758d3,27.59
b9f61c3f-6f30-4118-a645-d8c10c37067b,21.41
34614977-16b7-4e59-876b-414923fc767f,29.72
f1c19426-3b77-4065-a1d9-5b9e3b0f757e,8.45
c4b312e0-374a-4ee7-9415-1c9e5151d402,47.16
54d05ce4-794e-47aa-a0fc-ade7101d5ed7,18.31
885fec89-085b-44dc-9057-012f900f79d0,15.21
da66a25b-7783-414c-9dc1-7d335bd057a3,45.98
c5e7b73c-4492-491a-8d86-2edc37d209ba,3.39
f06015cd-95a0-4f70-9277-ac652d57aa32,2.62
c329056f-e056-43df-b3d8-b44b413ee636,30.25
5c6cb171-8a32-4abd-8281-65553725442c,24.13
bf8d5c9f-1c62-4c6d-b423-bae604dc54fb,7.68
a65e8362-aea4-4b8e-807a-ffb12a00f15d,11.97
2fe819fb-c5f8-4785-8f3f-53668f9e73e0,21.07
56e3f603-a9b7-4bff-91f2-a66556a3f6f0,18.94
84767944-bb33-4b62-a77f-761ffa4ba805,10.76
4e36ffc8-289c-4e42-88f3-437042134d62,57.28
57e2f3e1-4192-48e7-a5ec-bf803ba3eea7,9.87
95018b0f-8d02-4655-b1b3-994963f8d7a2,15.36
ccb40941-1f67-4ac3-86b7-3504e0e1214d,14.82
b5eddf61-8af7-4c1d-9fce-b8a52cb9eca6,26.2
fc46a4e4-a864-40ca-a927-669c6a8de186,17.79
1241bea2-e629-44c1-a798-bff5a5c80131,26.94
3df6a12d-a73b-4540-9b52-f9acee2f169e,46.9
c507e63d-e69f-4528-82a6-7d30e76373af,27.42
0596535b-05ba-4318-988d-6cc82de48f41,59.8
b4d018cc-dbfb-41b8-b1f2-fed0c3ccea53,3.76
b69d8c84-9f05-499d-8e39-c0c16d3130fe,57.85
8f2ee51c-4c71-4f61-a16a-1ba21270fe5a,8.76
576c38f2-8d89-461e-af84-e10b008867f3,32.64
f90ad616-0ffb-4bd7-8bef-fb78a5ec04bc,34.7
7a420e6f-685f-466a-8715-1718db45cb27,55.94
6242b330-c014-48c3-8722-6a3ea8838863,55.95
8e73eba9-e983-4a1f-89af-13684c473774,57.83
6c35f7b8-fa46-4b89-8230-0d2885f09c4e,23.94
afc47249-b4a2-4f5d-8c83-460e067d6588,15.89
0586c7ec-5b2a-4814-98d2-acec0e64d44d,34.63
ecff2c72-6671-4b92-ad0d-52a0dfcf301c,57.56
082ec8b3-38b8-4292-94bd-01b7e2a93d5b,35.94
bdf07368-24d6-4342-87dd-44c48b28d8e4,37.34
6db09a18-c14a-4969-8f4c-5526c84c389c,49.12
c7adec17-5bf4-4621-83ef-70b2a305afc3,5.11
6b7ac53c-868e-4584-a1c3-3fa88599a979,18.88
6c8b0323-c3b1-4cbc-b85a-22f47f3d3364,38.85
4beccfdd-d7eb-4bc1-a3bd-839046657261,26.5
a5eb1fa2-5b85-4c98-bfea-5f225ce51594,45.46
85864bf5-aad0-4236-9f76-063b94494ddc,11.48
6a4c9712-68b1-4953-b2fc-5b96da24f5ae,0.67
140e4e82-6601-4f6d-ab1c-8c96a2094d2d,48.17
d7ee5afb-f326-44f8-b262-6daf680f88a8,28.52
743779d4-3c6d-43ad-9e32-440b40610030,46.44
a5a22e88-41f2-46f3-a8ca-effd34112ee2,34
94758a8c-ab2f-4052-89a7-8282767cec9c,31.95
2cdd31ff-7141-4425-98b2-4da4996ae6b0,16.98
6aa75f8f-20a0-4ae8-b534-18d2e2976789,34.28
312e53fa-6250-47f5-903f-8c9810e61e10,47.03
05da530b-aba5-47ee-b5dc-9b47755e0e1a,22.79
ff188798-4bef-4bd0-8f64-b945f33262b4,40.67
f79ac4d5-0e01-430d-bc15-3cf4552619b2,15.11
1a27578e-6a9a-46fe-b91b-222eba238fde,0.66
c3468f77-1e16-4e14-bfc3-5b8ae5708ddc,16.4
e8577fb4-c3e1-4003-a7ac-356b9007a53e,34.6
1f162bf2-ec1d-4945-8db2-76ebe2a66a13,0.79
04091166-9125-4529-b2a9-585ab453b398,51.99
680c7a50-6978-4996-9c1c-4b8497dc160e,47.22
4773c95e-ea84-4728-91be-818f21e0f800,34.58
bc6df090-d9a4-4fa9-be14-83c3e2a09f75,45.66
ffd0468d-4ef6-414c-8bc7-90463634a260,41.86
68ea91b3-161f-4e8d-9c09-3351a9fefdd9,4.21
38543b99-1aa8-443a-8cd9-3857b2a6ba3a,37.36
e0eda7a8-e2c9-4f8b-8f7b-eba18dd74bde,0.94
446f41e4-e5a9-42e4-9df4-e7d262b4efa5,28.94
b39ec283-0539-4261-8925-8dd1fb115511,16.33
b16da77a-af77-42da-99a1-13085ed53be9,27.67
8956c10d-c88b-4a5f-a778-129f8817fb91,39.6
a9d3af8d-317d-4fd9-8d4e-4cbdab39615c,29.31
7cb8ec5e-fd15-43d8-a8b1-4abb750d3f2b,12.03
c4c5ed40-ff01-4ca6-a339-76e95e5e7521,34.93
711ff490-7e6f-4873-93c9-bc86b9474667,0.88
e734e042-55f0-4b27-8479-a5baf966cb90,33.72
3308c470-f74b-4bef-bde2-675ce06486ec,29.69
61af71bd-a6a5-4ebc-bac1-93afcdfa8d55,22.82
23ec2050-6c45-4c23-aecc-90cba6d5996b,44.46
5a4d8412-076d-4218-aef4-39ddd008c58b,54.05
8613c429-7c0d-45b5-b21f-a68f6f76ad5f,37.59
4eaf786f-1095-4f39-a777-a4d85e503a5d,41.69
3c512f21-b509-4b59-85cd-3f0363a3c3eb,10.95
aa614e82-d8e7-4083-9efd-94a201749c02,48.74
58567581-36f6-4635-803e-79e9d614e99d,51.89
6cd63598-b4b8-4047-b142-f3bd93676dd4,16.89
f63e2da6-b0ba-4fdb-bf19-5eb5dfd14016,46.33
c217af69-4b9b-481b-86cb-2f3d6a98377f,17.27
cf868890-edd8-4ab3-b98d-fe86acb5ce21,20.04
16e8f0d5-1e35-477f-a9e5-6799012eda78,39.09
1a1900ed-df50-4680-998b-a0b69945785d,46.19
1996c054-409e-4ee0-8970-480c611aceb5,17.88
7fe5d8be-3e3a-4514-b364-5293cab17cc4,42.53
e32ceff0-8e16-4cd2-92be-89ed2b3acbfa,2.53
cc55ad9f-2cf1-4330-80e4-6c15f22c1923,17.74
b4599222-f9aa-4105-b2bd-9b7db6a29947,23.06
4010e1c9-438d-414b-a502-7e1bc039c4c0,54.35
d0681eb6-2f86-4d64-bab3-d098abc0748b,37.71
b1605adf-8ec3-4a17-964f-52541bfa3e65,4.95
3c031d63-41ec-4b14-92e3-dd134dfd6224,17.87
c4e475e3-e777-42ed-b966-d5d6958f0ed2,12.99
e2e838d6-fde6-4c5c-87d8-bc1d15e7c415,2.75
df5add30-15fa-4594-a720-fb1fb68146c2,9.17
2bfbeef6-1eb5-4b94-b553-836c43e8b15a,59.19
2e4f7869-3142-4daa-9731-e6ab07bec911,5.41
abc4cfad-3679-4083-b388-25b1a39831e4,7.82
965615a0-3e4b-48f5-84f8-8c2e8bfcef16,37.47
36cd23ab-3a23-4652-bf74-46f9ab1b1b4a,9.97
3562f383-0cd8-4e4a-a3a7-acbfa91d39b5,16.52
51ff5133-a2f8-4054-8a41-5d6b3e187c36,36.88
c9da9d59-4671-4762-80e4-b3eaf15890f2,0.97
5b1ffeda-ae1f-47ed-a506-91ed8596a29c,26.91
b56049f0-d73d-4dad-9f04-a81435bb0836,14.76
0f016b2f-ac95-4581-bb8e-8540cbffa6dd,53.23
5a49f6ac-697e-48c9-9d91-8fda26262fcc,58.18
3d2dc92b-0cba-46de-9e5c-a8e287b2ad44,54.92
78f87d78-6d36-426a-bcff-7579baeb2e2d,42.21
01167879-9acb-41c5-9ced-de41afd00e9e,7.84
7e72358f-fcdf-4569-8724-09c98df6c7c8,47.28
76c16127-93ac-405a-861b-7d3278f3047e,16.89
eef471bc-764f-4cd2-a98f-f298baaa138c,40.99
bfe4fa72-63cf-4c6a-a977-e586e52d5f14,3.21
f9bb34ad-8229-4f84-885f-dee8168bdfd1,2.41
e4b14851-3a09-42bc-8573-d9e026baf2a2,2.37
9fc4d8a1-4fd2-4583-9cdc-fcd74c31888d,4.82
117a86c4-523e-4c65-af92-a05556c405a6,50.68
256a12af-44af-4278-a7b3-ead569a63d2b,35.3
f8af3ebd-fc4c-4655-8ca7-47a2d072dc48,35.83
c664c1aa-a040-40f0-998c-813bf0ea5014,17.2
f64042d7-a898-4dbd-a31a-0276cc92b233,2.66
834cc13b-646d-4cc0-b292-72957be98c6c,57.9
d51e8e73-9b46-411d-b406-5097bcf1a713,16.06
76b66489-072c-47fb-ac84-31cafbfa0b80,1.01
69a52c65-37fe-4c78-88a7-bee713133f09,30.16
334e3a90-494d-4c58-bdcd-e6b51b32adf2,23.24
623b59e5-34e6-4187-b60b-378350bff0ca,22.89
485900ae-a5d0-48ae-a954-1a671e28912b,50.15
fd3d3222-4bcf-4c53-ad72-a9e99408372d,52.73
8f108c2d-d943-4712-b8ed-2d0876246f06,49.76
d766f913-b85d-4471-a9a7-745ed41126e5,7.59
bd349c74-34dd-4a2b-8747-afad93520766,30.31
6a503b46-f20e-4a46-8134-2ffce7fcc45f,54.37
593ea82c-4a20-4085-9331-c3a195eaed5a,33.67
6a638054-5bf7-48b1-b70c-ffb0a932103b,6.57
6b2e6900-a126-4023-affa-43ae5e0e01db,6.19
50378658-42c0-49bb-a81f-2d61d45219f1,31.7
c3d57033-5bd9-4190-b746-ea1248e55180,58.54
51c62750-3fd0-4dd2-8ec5-ae412eb68699,24.14
f89664c0-fa1c-47ba-9602-0451f1dbd44f,13.06
474c62bf-0c8f-4a83-a5d3-753b23ea033f,20.29
ef741213-103f-4980-8f73-3c028edadb3e,5.93
a9f30d7e-6b74-4b7a-9826-704d1bf687ba,38.11
0f4545c9-048b-4f63-9a3c-159cb0301ae8,54.33
3ff0a59f-a6ef-41b8-9f4f-c460e123bf7e,39.1
a2bb74a9-aed3-49dc-b493-2ef8643d1489,18.08
7e378926-7c8f-4699-8157-a075794514f3,24.95
afb589ff-76d3-418b-8233-884af7e9de77,50.12
