uuid,max_price,live_price,created_at
19a2fb5e-e2d0-4e1a-8204-d9f1af2b1fcf,46.24,76.39,2023-06-25 17:47:37
b63ce588-9f4b-4a6e-b444-0f2b72cf8c2e,31.2,33.09,2023-06-25 17:47:37
4b789a07-4df4-46df-af8f-2a460905daf3,12.52,61.29,2023-06-25 17:47:37
fecb3bba-75e4-46d9-9e8c-30079cf73fbf,12.16,17.9,2023-06-25 17:47:38
8ffda2d6-4848-456d-9aae-b9508f9fd342,16.79,30.49,2023-06-25 17:47:38
652eecc9-f025-4fa8-9bf8-435b91e01f22,8.95,25.4,2023-06-25 17:47:38
bdd80d68-ed5f-4a9d-84bc-992a626ba1ca,47.99,60.19,2023-06-25 17:47:38
6c920e4c-284e-4353-a59d-e08e3fea429c,9.32,23.29,2023-06-25 17:47:38
4ee55c3d-b27b-416f-8fd2-8a93a3638273,9.98,24.29,2023-06-25 17:47:38
13fba7c5-602f-45d6-bde7-4c7b7b1fbad6,1.64,7.6,2023-06-25 17:47:38
2815a66c-314e-4b95-96db-936a721f8fd9,20.58,23.89,2023-06-25 17:47:38
bda2e022-aea3-4d11-8a0c-f008403d7945,27.21,28.0,2023-06-25 17:47:38
097c8db7-4059-4ebb-a7bf-f15d866f3237,15.26,57.59,2023-06-25 17:47:38
dc23f886-f295-4ec6-bd14-95f22ad21963,18.69,39.09,2023-06-25 17:47:38
f7bc0c85-3eee-4481-ae00-b277eab04cd3,26.38,39.09,2023-06-25 17:47:38
7be3df22-631f-40c3-8f82-924c244c8de6,29.39,38.69,2023-06-25 17:47:38
424f9173-7a09-41ac-8221-3dc095485eb8,35.72,45.89,2023-06-25 17:47:38
0ebc5eab-79d3-412d-9282-0e26016fec44,14.17,30.19,2023-06-25 17:47:38
3cd391c2-bb6c-46ea-ba59-7af7815b5a38,4.18,108.19,2023-06-25 17:47:38
166f2224-aba9-4f92-8c49-87f1837f9abf,17.88,23.9,2023-06-25 17:47:38
9fe5d680-9196-4df0-bef3-fb3778337784,14.78,28.59,2023-06-25 17:47:38
d4567efc-a791-42f6-8645-6ace504c1c5f,21.67,57.19,2023-06-25 17:47:38
05ebea51-6519-478d-9f3f-80259c65c800,16.0,37.79,2023-06-25 17:47:38
c1b9f56f-413f-4e1c-9d3b-05a2d1696cf9,18.27,46.59,2023-06-25 17:47:38
9e69faa0-c261-4ef8-9dbe-d15b1e2d9dce,30.39,145.49,2023-06-25 17:47:39
bd34a1c5-4613-4eb1-b29e-8df7117e869d,10.69,98.69,2023-06-25 17:47:39
bfea7dc6-ca97-44ab-bca6-adaaaecd9f11,5.25,33.6,2023-06-25 17:47:39
779d5e7c-37ac-410a-8e77-dad6610438b8,36.49,47.49,2023-06-25 17:47:39
595afcda-20d1-4531-9801-ed7c32fee9f4,0.43,52.79,2023-06-25 17:47:39
af8f30c0-dd5f-4d8c-b406-4ee6674bb50b,27.12,32.99,2023-06-25 17:47:39
62dc384f-e8a7-4dd7-9e74-044db1225c1d,24.96,28.9,2023-06-25 17:47:39
8cda0a25-fb52-4428-a408-0f2a403c8fb2,0.4,10.9,2023-06-25 17:47:39
108d0874-ff99-4833-b7bc-944facd52492,16.78,46.29,2023-06-25 17:47:39
ff4ac15b-0ad6-4eb2-8ac5-29ca5ffb5be2,37.26,41.7,2023-06-25 17:47:39
01338490-4612-4a58-a4f1-3a16e25228d3,0.78,111.99,2023-06-25 17:47:39
82d1c3ae-16c3-45f5-b73d-0e88291ef17d,31.22,56.39,2023-06-25 17:47:39
40377656-83cd-4c16-be99-b1101fc86109,24.66,25.39,2023-06-25 17:47:39
1d1abe91-502f-4f2f-9edc-e8f3cc7cd1a7,24.99,34.69,2023-06-25 17:47:39
faa85bdf-5e87-4c52-a5ce-2973d3b45997,0.2,6.3,2023-06-25 17:47:39
fd81b798-cd12-4c12-868f-6c946bae315e,54.14,69.19,2023-06-25 17:47:39
43541eb8-120a-48ca-965e-5af2f86a8e3f,28.85,39.0,2023-06-25 17:47:39
0de0a069-030b-46ed-b24e-cfa52ab36a9b,6.93,22.59,2023-06-25 17:47:39
e97a1cde-eb83-4885-bbda-67a349df066b,38.82,41.19,2023-06-25 17:47:39
5f8b7ffb-4e2c-49e7-bd25-ca159c83f17e,2.97,26.99,2023-06-25 17:47:39
fe420a59-e875-4f61-b73d-5b57a36d0b84,38.95,55.19,2023-06-25 17:47:39
7cf9bea4-b7ed-4062-8368-bfe558d94d60,18.17,25.0,2023-06-25 17:47:39
63597b38-0d31-454c-9c9c-96d0de3e8d08,37.18,38.69,2023-06-25 17:47:39
4fb72e3d-e90b-424d-8cbc-880e0b2381e1,12.95,29.49,2023-06-25 17:47:39
1147db04-78a2-453d-b185-65dc532c852b,23.05,26.99,2023-06-25 17:47:39
9c0c5749-aac8-4e8f-a013-24107c431980,31.14,72.29,2023-06-25 17:47:39
a6740edd-ee94-4d94-974a-fa2f17b38c8b,28.65,48.39,2023-06-25 17:47:39
cdb08147-9ff1-42ec-912e-67afff2722cb,14.33,29.3,2023-06-25 17:47:40
1304d477-469e-43f9-9550-c975f163f431,4.04,27.69,2023-06-25 17:47:40
31c9afda-b140-4030-b17d-0145ab72bcd3,32.2,50.3,2023-06-25 17:47:40
e33050a0-462d-4557-8326-6f1bbb5d60b9,42.66,45.29,2023-06-25 17:47:40
068fffba-f213-4ec2-953f-ba4e3a8128f1,2.72,7.4,2023-06-25 17:47:40
7ad60ba1-c3f4-4c87-beab-70b1bbf2f491,24.08,32.39,2023-06-25 17:47:40
77f3ac57-f75e-4514-87c2-733000489e1c,9.39,22.59,2023-06-25 17:47:40
86aa2cd5-ed29-4e6f-bb60-733f5715a9b1,44.9,100.09,2023-06-25 17:47:40
f7957fbe-e1c0-4dca-accb-38d77ab502f6,8.35,83.29,2023-06-25 17:47:40
5122d635-b988-4030-a9f7-9bba861fef82,11.14,37.89,2023-06-25 17:47:40
cb352013-e2b2-4dd2-9d52-64093130bdbb,9.03,15.0,2023-06-25 17:47:40
52be7271-4cd4-46a0-be1c-b22091c1a58e,56.67,61.49,2023-06-25 17:47:40
bb27e732-6051-46f0-bd1d-c09855dfe9a9,37.76,60.09,2023-06-25 17:47:40
6c6db883-8909-4adf-bd00-7acdb234cc13,14.83,24.49,2023-06-25 17:47:40
004976a7-8c3f-4a2f-89c4-85eadb7481d7,8.94,10.1,2023-06-25 17:47:40
56e231f9-b271-4925-88b9-5d62edf152d5,21.6,38.49,2023-06-25 17:47:40
bb5d3629-243c-4708-bedc-04398b095af2,9.88,34.0,2023-06-25 17:47:40
8f45b1e0-a94a-4c80-b7b9-f30de2024910,33.62,37.99,2023-06-25 17:47:40
dd8a99c4-8a46-434a-b958-3084c8c5ec11,9.26,78.79,2023-06-25 17:47:40
8bb0de1d-c460-4293-8116-fd2a04d019e3,9.56,35.49,2023-06-25 17:47:40
a5b71416-41d6-4296-9260-78c79dfed81f,2.76,9.9,2023-06-25 17:47:40
ad8cc5d3-38af-4327-a4d0-e86e4fd21c9b,14.33,63.5,2023-06-25 17:47:40
d150e2c5-0149-48cd-b2f4-62cb0e3b6332,11.07,11.2,2023-06-25 17:47:40
22e7466e-31a8-44f3-9811-7bc7f5f0806a,12.44,40.49,2023-06-25 17:47:40
c092ed43-cf00-4c4c-877a-9f16e9d8363f,19.04,38.29,2023-06-25 17:47:40
3fd3fab7-9bfa-4bb0-a352-41ca34965a35,25.92,44.69,2023-06-25 17:47:40
06e432e0-daba-429b-9041-c0632394b54e,19.32,26.7,2023-06-25 17:47:40
cb3b0d47-3edf-4f92-85c9-3c7c309db120,14.12,18.0,2023-06-25 17:47:40
88feb25b-00ed-4d9d-baef-ac6e8bbc519e,18.78,26.09,2023-06-25 17:47:40
e29916a0-f4a3-4543-84d0-bcc9275925f0,17.58,120.49,2023-06-25 17:47:40
5dfe8648-6996-4c77-99b8-19f5a6ebcdec,37.95,45.19,2023-06-25 17:47:40
d3604ed5-0715-4ed4-a773-7f46cf563914,10.92,21.99,2023-06-25 17:47:40
7217935c-d3a8-4f27-85db-e50ce3ea7cf9,34.62,35.9,2023-06-25 17:47:40
8a0f7a40-35fa-418e-bda1-62cb74b79a03,27.98,44.6,2023-06-25 17:47:41
38e5a22e-8fe2-42ab-9a29-0bf5795976e8,3.79,19.8,2023-06-25 17:47:41
b28c1fa0-94fd-43d1-a635-98f1120dceeb,2.62,49.69,2023-06-25 17:47:41
67ef816a-1b39-4bf6-9716-5088f9d1d259,6.77,21.09,2023-06-25 17:47:41
53252530-d51e-4410-9712-e0bfd604562e,1.64,28.49,2023-06-25 17:47:41
b56e65da-91c2-42a7-b913-567aed06d72e,0.6,15.99,2023-06-25 17:47:41
8138aec2-39b9-4e29-8723-197d71937ed1,22.36,29.0,2023-06-25 17:47:41
6eeaedcc-3e5d-4992-926a-4c6f253b06fb,11.24,45.99,2023-06-25 17:47:41
a1ca90c5-a310-46cf-9159-02cc46fbc5f8,9.45,31.59,2023-06-25 17:47:41
c6e25f5d-8d35-48c3-a780-7cca52b3b698,0.52,18.79,2023-06-25 17:47:41
14344f77-34da-4632-b407-d67aedde5773,1.94,49.59,2023-06-25 17:47:41
3d8af69e-41db-48e8-be7e-59d5cc6d3c5a,12.91,31.39,2023-06-25 17:47:41
8182a65c-6ab8-4bb8-91b5-d8aefb9b075f,22.88,50.59,2023-06-25 17:47:41
a31057b4-f054-4320-8f4e-40ac38963587,43.92,52.69,2023-06-25 17:47:41
ec941421-5029-4779-91bd-4a717eb5e523,14.87,28.29,2023-06-25 17:47:41
5f2e91f5-1a0d-4833-b12e-3a270d897a3f,21.34,31.49,2023-06-25 17:47:41
bdd8b4bf-9123-4321-98a9-d4eb2e1e4b79,5.62,49.99,2023-06-25 17:47:41
62dec777-da6f-4a3d-b434-ff39caa88865,22.51,32.39,2023-06-25 17:47:41
69131be4-e527-4ab9-b909-204513350fe1,23.42,73.99,2023-06-25 17:47:41
6ed6cf86-8cf2-492c-a87e-3ec921b2a200,14.03,41.09,2023-06-25 17:47:41
c3bee258-89bb-4f92-8630-48a411315c01,16.49,61.99,2023-06-25 17:47:41
afb63d01-cae7-4481-a207-22fe714a5fb2,39.95,44.09,2023-06-25 17:47:41
e82b4ac4-0d6f-4aa9-85dc-b6d8cf44d93a,23.09,49.19,2023-06-25 17:47:41
95cb4582-47a4-4c34-bb3b-be4834cd7413,12.25,25.59,2023-06-25 17:47:41
13ad1bc0-67b2-4605-aa66-0a31d22cada2,5.51,6.9,2023-06-25 17:47:41
ff987287-2e49-476e-a08a-63f16b4c100e,13.75,17.9,2023-06-25 17:47:41
a3634d6e-4a84-4eb3-8831-40cf1a21eb17,10.67,18.0,2023-06-25 17:47:41
949991dc-9a73-4537-ab9f-c4a38da09c2e,28.2,54.59,2023-06-25 17:47:41
fd789a8f-42af-462d-9c6c-96ac7f58f815,0.39,140.59,2023-06-25 17:47:41
31b1f027-52e2-4871-bccc-5a5da2ac4584,18.75,44.2,2023-06-25 17:47:41
1ba6d69d-7488-4eff-a2de-a5b89304f8cc,26.12,33.39,2023-06-25 17:47:42
38eba6c1-cf72-4522-9183-a3dd1a969505,7.86,30.39,2023-06-25 17:47:42
7997bb83-7b71-4263-a0ad-41ec3df7050c,14.07,42.79,2023-06-25 17:47:42
8045ca84-7065-42fc-b0a2-31f21c7d7a78,19.16,35.09,2023-06-25 17:47:42
50e33b84-ba71-49ce-8337-a7daf9f63e3d,11.37,21.5,2023-06-25 17:47:42
87fbba4a-2075-46f7-b61c-eddb79b25efb,6.6,9.0,2023-06-25 17:47:42
a3f1ad33-beac-4617-bff1-279472e9038d,9.77,59.29,2023-06-25 17:47:42
bd51cfae-9b87-4f68-ba0e-c1789d923c0c,36.66,37.49,2023-06-25 17:47:42
3bd2d3b7-a502-4593-8ec2-2dd1ff2dec36,0.78,18.0,2023-06-25 17:47:42
ff949c2c-762b-41cc-89ed-657a99e72f17,10.86,69.19,2023-06-25 17:47:42
6ba59157-61c2-43c2-9d37-db652fa0837b,20.94,28.89,2023-06-25 17:47:42
35e9b423-3ec5-4af9-84e4-c54bfed4df6d,20.23,20.29,2023-06-25 17:47:42
45187bcc-802d-4e66-bc59-b47db8bc95fc,43.53,85.49,2023-06-25 17:47:42
c0ec518c-8bb5-4213-97c7-848fc9104529,38.49,58.49,2023-06-25 17:47:42
689b481a-fe2c-4c52-974b-9679cd232441,4.0,9.9,2023-06-25 17:47:42
4e1db2ce-217e-458b-9906-0db5eb0ce683,14.39,22.69,2023-06-25 17:47:42
1428d78e-05d0-442b-a5de-d4f6292b5533,16.22,20.79,2023-06-25 17:47:47
178ee5ba-a9d8-4a7e-995e-13c698146f7c,23.01,41.59,2023-06-25 17:47:47
1b8b8c94-dc6c-477e-816d-0d5043156ed6,4.48,7.9,2023-06-25 17:47:47
15d8631c-c14b-49ee-9ee3-516816fda309,2.67,30.9,2023-06-25 17:47:47
df5d48b1-ff6a-4907-8f3f-82e0ba8ba443,56.07,100.79,2023-06-25 17:47:47
844dc6ec-5eaf-48c7-a40f-e2baa98517f0,10.97,16.0,2023-06-25 17:47:47
5602065e-c99c-42c1-b665-ad1bd0824c67,6.78,57.19,2023-06-25 17:47:47
45eb9c10-fc80-4d44-ba0d-6260c5d6e7f6,31.09,38.9,2023-06-25 17:47:47
7b3da0a6-21d1-4af0-8194-1aac0dc8f2d0,3.87,21.4,2023-06-25 17:47:47
fbc9a13e-23d5-4b5d-886e-477d897643cd,26.58,71.99,2023-06-25 17:47:48
c16228c6-11c6-407e-9a10-9480b964ae33,1.21,47.29,2023-06-25 17:47:48
67cafb62-4266-4d59-8b3b-4a6b73e796ac,19.03,35.19,2023-06-25 17:47:48
11fc89bf-9d97-45dd-85ce-853c15427c98,42.92,57.59,2023-06-25 17:47:48
2a442221-5a66-4f40-9131-f2fcd2650515,1.83,38.69,2023-06-25 17:47:48
b94b7706-778d-4d08-be6c-7c1f8a4107c0,17.25,26.49,2023-06-25 17:47:48
013de356-4cc8-480b-b947-c2e57e259082,11.39,63.49,2023-06-25 17:47:48
93a117b4-0373-4f12-97ab-e97af93ccc9d,12.88,38.99,2023-06-25 17:47:48
61b898f2-db3d-4460-834f-4b695d490726,19.04,31.49,2023-06-25 17:47:48
be50b628-5d3d-44d9-b29e-1346269d443b,11.41,52.3,2023-06-25 17:47:48
8f7abcd9-6281-4370-b27f-527da6594dbc,33.07,85.79,2023-06-25 17:47:48
fb20e033-81a3-46d7-8b1a-729535b7888e,22.36,43.29,2023-06-25 17:47:48
cb404897-3f5e-4b4b-88db-1a0e0ca534dc,3.44,88.39,2023-06-25 17:47:48
50e67bdd-5ba1-4fc8-b6cf-4aa8e8e14c3b,0.23,41.59,2023-06-25 17:47:48
5595e992-a497-4d05-84d5-e4e203ec6ade,16.97,44.59,2023-06-25 17:47:48
9c262e40-ef98-41b6-9a60-d9d6c6bf5f6c,8.54,21.29,2023-06-25 17:47:48
8988c737-ddb9-4330-83bf-21bb56787620,3.12,37.49,2023-06-25 17:47:48
ec38b95e-0bc6-4391-b251-f895496e1cf1,3.84,45.39,2023-06-25 17:47:48
ee1c093e-31cf-4f94-afb6-702d683c3584,3.88,19.69,2023-06-25 17:47:48
8fdbd796-0d5c-44fb-b765-e4cbaec0b5d9,2.9,19.29,2023-06-25 17:47:48
19cc5d2c-88a5-4485-97fe-26f4bb53a3eb,55.04,59.89,2023-06-25 17:47:48
0d94e08a-f3a0-4205-bbbf-a0d3d51d8cb8,40.5,63.99,2023-06-25 17:47:48
cbe2f036-4eff-4ebe-a0d4-3d0612aa54f8,24.24,45.59,2023-06-25 17:47:48
9570607a-8114-4e0f-9373-2c9532417fcc,7.78,63.39,2023-06-25 17:47:48
2df44481-deda-4a83-954d-6a61d54d7ecb,11.64,34.49,2023-06-25 17:47:48
e23ca38d-a840-49cc-bdfe-5289b8a8dcab,28.79,36.0,2023-06-25 17:47:48
0fe4a230-d344-4948-a809-bb39a4a8ff12,4.58,63.29,2023-06-25 17:47:48
03af91ed-059e-4a33-ae12-7a50dc877f18,33.77,42.79,2023-06-25 17:47:48
1d142be5-10f6-46b4-bb9d-6e5370933ee3,29.95,64.79,2023-06-25 17:47:48
22988e3f-6be9-4863-8d3f-71a9c8d22686,23.16,169.19,2023-06-25 17:47:48
88f6561e-8ca9-42f8-9b7f-f96fdf39a187,9.22,31.49,2023-06-25 17:47:48
25900baf-ffc1-4a08-a478-ebe2b4d8a23d,34.12,48.6,2023-06-25 17:47:48
dbc3db8b-91ee-49fc-9808-da85573f3ca7,6.46,34.29,2023-06-25 17:47:48
008f48f3-f7ac-4ef7-b864-4b630d86df8d,11.47,13.0,2023-06-25 17:47:48
93539e2a-9808-43da-a4f5-6488a8308dea,10.1,64.79,2023-06-25 17:47:48
6330f92e-5130-47b1-a595-76914904d095,13.13,34.89,2023-06-25 17:47:48
34575f05-203d-462a-8847-c41feff9b7af,5.19,9.2,2023-06-25 17:47:49
a6728173-e34a-4436-9180-57883290a77a,3.43,37.29,2023-06-25 17:47:49
7200efdd-4e97-41ff-8602-905300dabaeb,9.32,38.29,2023-06-25 17:47:49
05436143-3a5e-4040-aa19-27a0aaefd77f,9.22,37.69,2023-06-25 17:47:49
bae82fd5-725c-41f0-bc11-03c6a6734f14,12.12,48.69,2023-06-25 17:47:49
36851ea8-c62f-4e09-9cbf-d0909c7426d0,21.05,28.59,2023-06-25 17:47:49
82226440-514d-4c35-9e62-2f719e1b025b,1.37,11.6,2023-06-25 17:47:49
e526ec5e-d2f1-479d-8e0a-1fc49ad6ddc1,41.05,44.59,2023-06-25 17:47:49
45f8da50-cf0c-4f98-8179-6dffc97682a3,3.87,47.59,2023-06-25 17:47:49
f1ff61d0-b6a5-4794-80f1-c4b9f2cfac3b,24.08,30.19,2023-06-25 17:47:49
9de24090-be32-4ce7-b67b-b03ac5d437bf,5.63,19.3,2023-06-25 17:47:49
01cd28b5-bda5-409d-b09a-34eac40da086,25.78,60.19,2023-06-25 17:47:49
1b57e8cc-e706-4866-92c5-0fed8b928c61,4.25,80.49,2023-06-25 17:47:49
f0a2b6f2-fb11-480a-a657-289e352180a4,57.32,102.59,2023-06-25 17:47:49
1f4e5dad-8d9e-43a5-a25d-fc9de0888f5a,5.5,22.09,2023-06-25 17:47:49
6b66a99d-e0a7-4c81-bebd-adc1e84ba2d9,7.66,65.29,2023-06-25 17:47:49
b24b3208-b09b-4868-8fab-adde32888ffb,5.77,71.09,2023-06-25 17:47:49
d6aa7b5f-d0da-4284-baa1-40debf6a56ac,9.91,62.59,2023-06-25 17:47:49
69ee3b2a-a9fc-4764-bb86-ab8fbf332f89,9.49,42.7,2023-06-25 17:47:49
57ce9cdb-6421-43cb-adba-ae0f55b81adc,21.76,36.0,2023-06-25 17:47:49
95b4a221-e4fd-4065-831f-985c33fb34cd,8.39,29.69,2023-06-25 17:47:49
69f6d74c-f669-4edd-891a-b56f1cac9927,14.3,30.6,2023-06-25 17:47:49
901ece21-3a48-4f6c-9989-699947efc890,26.88,34.89,2023-06-25 17:47:49
d9ba1150-f797-447d-8ac0-d69d36b41e65,25.6,45.59,2023-06-25 17:47:49
47369660-26b8-403a-9ca8-960d851385c3,11.99,53.69,2023-06-25 17:47:49
cd63e208-dad0-41f9-8755-a155758c6c1f,20.43,28.99,2023-06-25 17:47:49
d010b4a0-8afa-446d-8477-d8fdb1ccba0f,14.45,28.0,2023-06-25 17:47:49
38e57865-f01d-4c4e-87f8-92f89a9dde32,3.05,4.4,2023-06-25 17:47:49
aef6b973-0367-41bf-b10c-5ef35062f2ef,2.79,7.6,2023-06-25 17:47:50
7fe4b940-cf55-4ead-b406-8190a6aca191,26.72,29.29,2023-06-25 17:47:50
87e5840f-ab05-40e3-b4e8-f712612998a7,15.11,35.09,2023-06-25 17:47:50
88bde8f4-8e6f-492c-9b14-617a5fa19fe7,39.71,90.39,2023-06-25 17:47:50
2cbee97c-69e5-42cd-b975-f755fdec3a86,23.79,26.49,2023-06-25 17:47:50
5778f6f7-8625-4e65-af14-4c0b7ec9c6fe,13.79,80.39,2023-06-25 17:47:50
62f6d22a-b350-4de4-885f-5bda2aeae0c2,14.04,29.89,2023-06-25 17:47:50
5f4a380c-dd34-4c72-a2c1-f768afe2a2f0,14.72,19.59,2023-06-25 17:47:50
3518cefe-0f64-4411-b99d-99ad333391ff,26.35,88.29,2023-06-25 17:47:50
ec3a3a8f-0a7f-46f0-adaf-265eabf791d8,4.19,7.2,2023-06-25 17:47:50
b365a85c-4bce-4e58-9df3-61bcc33daf0d,12.22,64.59,2023-06-25 17:47:50
869d3821-ac22-4e84-8809-4777dc9ca42c,13.07,18.79,2023-06-25 17:47:50
2b05c541-f5ef-4f0c-bfc7-946c331b11ac,55.97,70.19,2023-06-25 17:47:50
596089f9-6dc3-4942-acf3-3e9c63c34f23,13.02,18.99,2023-06-25 17:47:50
951a71e1-5cf0-486c-aec3-b05ee7e7a68b,3.32,6.7,2023-06-25 17:47:50
98715d70-de36-4159-b966-76f2b2e929f1,24.32,44.59,2023-06-25 17:47:50
d5cdc8c1-4245-4a7f-b72a-a34bd90badbf,36.05,68.79,2023-06-25 17:47:50
58f5138b-c2fd-4c90-8d55-7a436598d35f,15.78,47.69,2023-06-25 17:47:50
200436df-f59b-42f3-aaca-a59afa3c35a5,23.98,28.69,2023-06-25 17:47:50
64717e82-b8d3-45ed-a3d5-5e272361c1aa,18.72,33.59,2023-06-25 17:47:50
31e25ba7-a1bb-4b55-879e-67ddf9323616,17.58,40.8,2023-06-25 17:47:50
abc29fd5-7275-4ba3-a5cb-5be842214c49,14.02,40.59,2023-06-25 17:47:50
17cc4566-1079-45c6-bde3-ad81399c7926,4.58,43.6,2023-06-25 17:47:50
8d47c2d3-ac61-419b-8552-c630b4dbcfe4,27.14,61.09,2023-06-25 17:47:50
f8f20ccb-c9a0-457a-a310-88bc6268998d,54.82,99.79,2023-06-25 17:47:50
9610b304-91b0-4486-bb43-e597b3b5f534,10.19,41.19,2023-06-25 17:47:50
0c98bf0b-f25f-477d-b7b4-b032d1b5824d,17.59,22.59,2023-06-25 17:47:50
b759f43d-d74f-4995-ac15-ebcaf8e06fc1,12.37,18.29,2023-06-25 17:47:50
e57d715f-5465-48c2-a4d4-2c6959db0ae0,39.7,105.29,2023-06-25 17:47:50
6866a59c-a0e2-47a2-bf92-043663cf8dbf,27.82,45.9,2023-06-25 17:47:50
b565090d-c82a-41b6-95c8-e5f84599809d,18.27,32.39,2023-06-25 17:47:51
0fa62734-4283-4ccf-a6e6-540253574ef0,30.92,45.39,2023-06-25 17:47:51
85689a3d-16e7-4a25-9730-7b290f862f0f,11.32,51.49,2023-06-25 17:47:51
b7803b77-68d5-4b26-931a-602f6b50ac51,10.81,17.69,2023-06-25 17:47:51
6a7aa36f-e61b-414b-98e4-5bdf74201c17,32.46,32.8,2023-06-25 17:47:51
def4701d-d7fc-4cb4-95f6-8ac068c1dfa3,4.11,67.29,2023-06-25 17:47:51
167f249f-5eef-4ebf-aecc-ea663794fbb3,22.6,68.39,2023-06-25 17:47:51
28ef448a-9eb5-46ca-8347-9354c4532527,41.75,58.09,2023-06-25 17:47:51
56d2cdf3-7f0d-416e-938b-b3b716de4964,31.51,36.0,2023-06-25 17:47:51
4d0de3fe-aa7c-4ddb-a138-c450f25d1ea8,9.32,22.19,2023-06-25 17:47:51
240d0803-8364-4a92-9780-ebb611efd452,19.03,60.39,2023-06-25 17:47:51
56c41a5e-56a9-406d-88c2-1d66cef12d96,12.29,31.69,2023-06-25 17:47:51
a2ba2783-cf99-48d9-87ba-721c8338c099,25.38,34.1,2023-06-25 17:47:51
78359c46-f79e-4609-ae1b-e435a96b66d0,1.16,15.3,2023-06-25 17:47:51
f435a905-c52f-4b39-8a49-fff3a73b5c25,13.66,40.0,2023-06-25 17:47:51
ad2be15d-9fdf-465a-a07e-426efd187a94,42.5,47.19,2023-06-25 17:47:51
934c18f6-a7e2-46a5-9bd5-0765cd2c8783,5.26,24.39,2023-06-25 17:47:51
e139feb4-bee8-49c2-97bd-c7003ed07f7e,2.48,23.69,2023-06-25 17:47:51
2d187111-e88d-49e7-8338-4409d4785545,22.46,32.49,2023-06-25 17:47:51
5a14642f-a02e-4b50-a975-bcd7cb244c28,3.1,57.79,2023-06-25 17:47:51
81003623-9726-415d-adfe-d0b66727e4e0,13.14,40.89,2023-06-25 17:47:51
c218ccdb-1edd-4e8a-b7dd-ecca1181bf53,35.47,70.69,2023-06-25 17:47:51
b5efaf2d-7842-4c5e-a7ed-792cd5e092eb,5.76,9.9,2023-06-25 17:47:51
291695ba-f8db-4d53-8d34-15a148421fa2,30.54,71.89,2023-06-25 17:47:51
98d099dd-5223-4eed-988f-10ef4a5e7f53,5.2,25.49,2023-06-25 17:47:51
c35e5285-9927-4d35-a82c-b56e6b527629,20.61,36.89,2023-06-25 17:47:51
b4db23ca-521c-49b7-b539-8d1d681cfa35,41.66,188.09,2023-06-25 17:47:52
67faab0f-e64e-422e-8dbd-e63dfbf090f2,21.45,54.79,2023-06-25 17:47:52
3369488b-6051-4d41-8000-1c5ecd6900df,20.91,48.19,2023-06-25 17:47:52
e667e96a-48d8-435c-b7fa-c434f457f931,22.0,67.49,2023-06-25 17:47:52
fbd4e019-c49c-450c-b95c-360fce34dc18,5.08,22.95,2023-06-25 17:47:52
d5ad245e-662d-4819-815b-7c1a7ce7b895,6.01,10.1,2023-06-25 17:47:52
ce35d29d-70d1-4a9f-a21f-f6f50ec686ea,45.77,60.89,2023-06-25 17:47:52
25e9fc8e-d563-4d0e-80b6-cf34db5aaa61,24.89,24.99,2023-06-25 17:47:52
75ce92b9-791b-422d-8e7b-f12f1f75f869,30.56,119.79,2023-06-25 17:47:52
8f2d1818-facf-44c9-a0a1-93aa1e39998f,22.7,31.99,2023-06-25 17:47:52
b3e23eb5-68a0-4391-8692-e939be189712,15.58,42.29,2023-06-25 17:47:52
c47a22e7-b5b7-46e5-943b-08f7702430cc,1.35,34.29,2023-06-25 17:47:57
c5774e37-45d3-463e-a2cd-c0620c3b43e5,47.42,55.19,2023-06-25 17:47:57
cd85de19-b37a-423d-aadc-9e891a16f841,21.81,29.99,2023-06-25 17:47:57
2f0489f9-bdba-4dbb-91a6-ce1467ae89e7,13.81,50.7,2023-06-25 17:47:57
827cc4b2-937e-40c5-aa22-45abcd711979,40.56,63.19,2023-06-25 17:47:57
5d27e238-9834-428d-8b12-9a39047f53b1,0.98,8.3,2023-06-25 17:47:57
e7f5de35-2c09-4465-8349-0faf73d28d2d,5.48,19.39,2023-06-25 17:47:57
6a166059-7b70-4d91-b81d-c1756bb02b5e,0.75,23.69,2023-06-25 17:47:57
8466e2b1-078c-49a4-8c2e-196e6e4848b9,28.5,156.69,2023-06-25 17:47:57
0d705eb9-c56e-4ee0-880d-4500442a7722,58.25,125.59,2023-06-25 17:47:58
7fe8d532-0807-4373-aeb1-f05ab1c2cb8b,39.21,52.79,2023-06-25 17:47:58
b1ca9e96-2167-4c33-ab2f-1ed3971b5ac5,25.48,25.79,2023-06-25 17:47:58
b514e35a-57f2-45c7-8202-72f33695f8b0,42.94,43.9,2023-06-25 17:47:58
df9ed524-bbdf-4f92-a25a-66ea311d5b09,11.93,36.99,2023-06-25 17:47:58
ace3ccb9-6442-4c1b-aa90-7fc617387200,30.23,40.19,2023-06-25 17:47:58
7c57619f-591c-4eaa-b618-edf8bf736a73,55.87,63.39,2023-06-25 17:47:58
f7af39ac-d01a-4600-be7f-962a68e61fd4,16.94,35.79,2023-06-25 17:47:58
e8b5adb7-37c6-4bef-80d7-d904e47aab8b,11.75,36.9,2023-06-25 17:47:58
7ceedaf9-03e9-4194-b8a2-61c1a2a1504b,22.87,28.19,2023-06-25 17:47:58
49694f20-4595-4ffd-b4c4-9ee02bcb5812,5.75,12.0,2023-06-25 17:47:58
